track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1cdbkpZ3q1KYZDNSrOpdkb,BLACKPINK;Selena Gomez,THE ALBUM,Ice Cream (with Selena Gomez),70,175813,False,0.791,0.733,9,-3.852,1,0.35,0.0305,0.000169,0.0423,0.913,159.974,4,k-pop
0OCDOcvQvozjsivREMojzx,Stray Kids,Mixtape : Time Out,Mixtape : Time Out,70,175293,False,0.555,0.945,2,-1.934,1,0.127,0.0453,0.0,0.244,0.389,160.006,4,k-pop
5fdhThPDe6jQQDqCyWrdAn,Dolly Parton,Jolene (Expanded Edition),Jolene,70,161533,False,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,4,country
6E37j4b44JGpdk297urpKM,Bea Miller,aurora,like that,70,185546,False,0.573,0.441,6,-5.799,0,0.0758,0.186,0.0,0.61,0.389,61.657,4,indie
1ehags7lQMM1qX94VJkoaf,ITZY,Not Shy,Not Shy,70,177728,False,0.776,0.911,2,-3.08,0,0.131,0.155,2.59e-06,0.268,0.56,101.027,4,k-pop
7FcQRdlqMvAKmQH1SXCk1s,Mika Singh;Ali Quli Mirza,Ishqam,Ishqam,70,194418,False,0.735,0.839,10,-4.263,0,0.0381,0.129,0.0,0.41,0.609,100.017,4,hip-hop
6sPW145Y3LSXd4p1LjBOcS,Anirudh Ravichander,David,Kanave Kanave,70,284784,False,0.47,0.513,9,-10.076,0,0.0294,0.373,6.5e-06,0.123,0.477,95.015,1,hip-hop
2p5THyuNwpJ9c7ex3TN383,Jacob David,Nowesind,Nowesind,70,119120,False,0.304,0.0902,10,-32.824,1,0.0489,0.903,0.907,0.111,0.318,114.487,4,classical
6KtLECDztnah63TNmV4Plw,Incubus,Morning View,Wish You Were Here,70,212733,False,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,4,metal
5rAxhWcgFng3s570sGO2F8,Linkin Park,Hybrid Theory (Bonus Edition),A Place for My Head,70,184640,False,0.603,0.908,11,-5.254,1,0.184,0.0144,0.0,0.671,0.457,133.063,4,metal
6vo0dV9t7PCQZKsLFwVwZ5,SEVENTEEN,Darl+ing,Darl+ing,70,176546,False,0.71,0.686,0,-4.926,1,0.0713,0.296,0.0,0.492,0.483,96.06,4,k-pop
4ZWyj5whGZ3nNLwOtOLrMt,Marc Benjamin,I Want More,I Want More,70,129600,False,0.746,0.888,1,-6.15,1,0.0726,0.0401,0.00191,0.0835,0.296,124.954,4,edm
6HZ9VeI5IRFCNQLXhpF4bq,Icona Pop;Charli XCX,THIS IS... ICONA POP,I Love It (feat. Charli XCX),70,157152,True,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,4,edm
4WZ3liyYz5ZzDcL4ibAuOi,Kane Brown,Grand,Grand,70,178973,False,0.583,0.856,6,-5.446,0,0.0445,0.00484,0.0,0.224,0.48,168.053,4,country
1GL7vwDnPqCnJ2xGNxNLwG,Loud Luxury;KIDDO,These Nights,These Nights,70,132417,False,0.643,0.714,2,-5.504,0,0.0486,0.00444,2.85e-06,0.146,0.205,120.027,4,edm
3D0pmiK3zyF9PudyJ8mkor,AP Dhillon;Amari,Ma Belle,Ma Belle,70,160824,False,0.908,0.314,0,-9.614,1,0.116,0.0424,4.15e-05,0.0727,0.244,97.011,4,hip-hop
1MX0g22bQkr9HDVe37fLnN,BTS,Love Yourself 轉 'Tear',134340,70,230063,False,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28e-05,0.173,0.651,106.023,4,k-pop
7lrqvdivAYRGEiO8JFP31G,BTS;Halsey,MAP OF THE SOUL : 7,Boy With Luv (Feat. Halsey),70,229773,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,k-pop
1Mys1gf9SkMBAVGGxpkJ7d,Lost Frequencies;Janieck,Less Is More,Reality,70,159480,False,0.714,0.697,1,-7.887,0,0.032,0.0197,2e-06,0.0697,0.602,122.145,4,edm
4Tkb7zsDmsawB7S5TpKQV1,Atif Aslam;Shiraz Uppal,Pehli Dafa,Pehli Dafa,70,298771,False,0.679,0.537,4,-7.843,1,0.0322,0.844,3.34e-06,0.108,0.481,111.979,4,pop
7vF3xkCMvZjAe2nTWY0uQZ,Jake Owen,Greetings From...Jake,Made For You,70,238400,False,0.581,0.441,1,-6.829,1,0.0268,0.77,2.75e-05,0.111,0.337,82.125,4,country
6PO6EnP2QoP4vN27KmKvrj,Prem Dhillon,No Lookin' Back,Nah They Can’t,70,204255,True,0.615,0.623,4,-6.724,0,0.0867,0.0893,0.0,0.205,0.266,92.937,4,pop
4huBDGP4I3S0pYI0EaRN1c,Fivio Foreign;Kanye West;Alicia Keys,City of Gods,City of Gods,70,256000,True,0.474,0.801,8,-5.978,0,0.375,0.102,0.0,0.322,0.497,147.356,4,r-n-b
70MVLulHguwdhGo7100hsU,Azaan Sami Khan,Ik Lamha,Ik Lamha,70,258857,False,0.581,0.557,5,-7.557,0,0.0466,0.671,0.0,0.107,0.333,140.047,4,pop
09vHbIezp9NP31CZWysk3v,Tanishk Bagchi;Pav Dharia;Nikhita Gandhi,"Najaa (From ""Sooryavanshi"")","Najaa (From ""Sooryavanshi"")",70,191239,False,0.786,0.727,9,-5.028,0,0.051,0.0818,0.0,0.0824,0.697,93.97,4,pop
7JVpb6CY3I1JwQCIEgw9XT,Gulab Sidhu;Sukh Lotey,Ainak,Ainak,70,178666,False,0.817,0.682,4,-5.376,0,0.214,0.245,1.84e-06,0.0631,0.605,90.039,4,pop
79qxwHypONUt3AFq0WPpT9,Kacey Musgraves,Golden Hour,Rainbow,70,214293,False,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,4,country
2zQE8TE5BQDJA11ggnope9,Sidhu Moose Wala;Bohemia,Moosetape,These Days (feat. Bohemia),70,209230,False,0.73,0.748,6,-4.371,0,0.152,0.0936,0.0,0.282,0.694,155.861,4,hip-hop
1fr92Vupmcs2vgLMFVQ7rd,The Rasmus,Dead Letters,In the Shadows,70,257920,False,0.6,0.796,2,-4.481,1,0.0275,0.000109,5.2e-05,0.484,0.75,105.991,4,metal
4Gd9PUEuOTOJtbgd4YxLXM,Nickelback,All the Right Reasons,Savin' Me,70,219320,False,0.441,0.815,3,-4.088,1,0.0276,0.000731,0.0,0.414,0.522,164.007,4,metal
472vIK1ldetTxRxG3ovaiY,Dan + Shay,Glad You Exist,Glad You Exist,70,144533,False,0.748,0.551,11,-6.12,1,0.0349,0.235,0.0,0.119,0.66,103.953,4,country
2S8UMuLJ0z8agFgFGJ6Ztt,Niko Moon,GOOD TIME,GOOD TIME,70,214720,False,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,4,country
3AhXZa8sUQht0UEdBJgpGc,Bob Dylan,Highway 61 Revisited,Like a Rolling Stone,70,369600,False,0.482,0.721,0,-6.839,1,0.0321,0.731,0.0,0.189,0.557,95.263,4,country
064SVQsmWl5EF0zahmzkQk,The Bellamy Brothers,Bellamy Brothers,Let Your Love Flow,70,198760,False,0.679,0.553,3,-14.687,1,0.0316,0.0611,7.16e-06,0.139,0.946,109.071,4,country
474VqnPDr0251lsQBB8sQB,BTS;Megan Thee Stallion,Butter (Megan Thee Stallion Remix),Butter - Megan Thee Stallion Remix,70,164457,False,0.739,0.588,8,-4.971,1,0.136,0.00308,0.0,0.109,0.774,109.958,4,k-pop
0OWZFobGSIW9GrSlQ9C5pc,Thomas Rhett,Life Changes,Marry Me,70,205453,False,0.333,0.412,3,-8.633,1,0.029,0.0977,0.0,0.113,0.474,85.028,4,country
0lNr0bkRupchqckGeSMSpZ,Yuvan Shankar Raja,"Veera Soora (From ""Naane Varuvean"")",Veera Soora,70,205145,False,0.518,0.723,2,-8.075,1,0.137,0.157,1.2e-05,0.107,0.363,100.118,4,k-pop
0zGLlXbHlrAyBN1x6sY0rb,Etta James,At Last!,A Sunday Kind Of Love,70,196133,False,0.421,0.285,2,-9.43,0,0.0293,0.829,1.55e-06,0.233,0.402,85.861,4,jazz
1QTQ3VNzabl4yF5GJE6hhK,Three Days Grace,EXPLOSIONS,So Called Life,70,206640,True,0.505,0.909,2,-4.316,1,0.0622,0.000179,0.0,0.0922,0.457,160.051,4,metal
5jkbw3FDS3bSSb4oLKYbjf,Sub Urban;REI AMI,Thrill Seeker,Freak (feat. REI AMI),70,194000,False,0.619,0.45,7,-11.965,0,0.515,0.433,0.0,0.513,0.41,179.755,4,indie
08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,indie
5jjZikDrEd0by1o7V3fO4y,Royal & the Serpent,Overwhelmed,overwhelmed,70,159293,False,0.804,0.323,0,-11.127,0,0.305,0.308,0.0,0.15,0.456,87.019,4,indie
1fQaoh3imrMunWVZh5kf90,Avenged Sevenfold,Hail to the King,Shepherd of Fire,70,323800,False,0.576,0.906,2,-7.677,1,0.0571,0.000332,0.0614,0.0908,0.211,127.935,4,metal
6Wx88Mv6b9ofjKMKkdwOJd,Linkin Park,Transformers: Revenge Of The Fallen The Album,New Divide,70,268613,False,0.493,0.808,5,-3.365,0,0.0362,0.000235,0.0,0.0983,0.38,117.971,4,metal
26PwuMotZqcczKLHi4Htz3,Bob Marley & The Wailers,Uprising,Redemption Song,70,233560,False,0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,4,reggae
2rizacJSyD9S1IQUxUxnsK,The Chainsmokers;Phoebe Ryan,All We Know,All We Know,70,194080,False,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,4,edm
3h4T9Bg8OVSUYa6danHeH5,Maroon 5,V (Asia Tour Edition),Animals,70,231013,False,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,4,pop
2ISSQPb9LHHiV6ng2NXosL,Zedd;Jon Bellion,True Colors,Beautiful Now,70,218293,False,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,4,edm
5zviMoAeuerK1Rd58qXASv,ILLENIUM;Teddy Swims,All That Really Matters,All That Really Matters,70,244235,False,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,4,edm
3RlsVPIIs5KFhLFhxZ4iDF,Nickelback,All the Right Reasons (Walmart Exclusive Edition),Rockstar,70,252040,False,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072,4,metal
2C2TGgFzrTRIOdQS1vUN5h,J Balvin,Energía,Ginza,70,171093,False,0.73,0.809,5,-6.406,0,0.0876,0.208,0.0013,0.0804,0.825,101.965,4,reggae
0xttqqTj7ZAGyVkfOYxQ4F,Anirudh Ravichander;Vijay Yesudas;Shweta Mohan,3 (Original Motion Picture Soundtrack),Nee Paartha Vizhigal - The Touch of Love,70,264506,False,0.665,0.596,9,-6.969,0,0.0278,0.293,3.67e-05,0.247,0.644,110.055,4,hip-hop
0KkIkfsLEJbrcIhYsCL7L5,Anuel AA;Daddy Yankee;KAROL G;Ozuna;J Balvin,Emmanuel,China,70,301714,False,0.786,0.808,7,-3.702,1,0.0881,0.0846,0.000289,0.0822,0.608,105.029,4,reggae
11qh54D0PKkBwelpDxxiEU,Little Big Town,Pain Killer,Girl Crush,70,193320,False,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,3,country
5QGooKayQPVZMUDc8Qt3Dm,SEVENTEEN,Heng:garæ,Left & Right,70,201773,False,0.726,0.829,6,-3.876,0,0.111,0.146,0.0,0.0916,0.95,149.994,4,k-pop
6HGoVbCUr63SgU3TjxEVj6,Imran Khan,Satisfya,Satisfya,70,180056,False,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,4,hip-hop
7zAt4tdL44D3VuzsvM0N8n,Avenged Sevenfold,Avenged Sevenfold,Afterlife,70,352426,False,0.487,0.949,2,-4.217,0,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,4,metal
3JeLa5o0NxQjQHhVYaTLV0,Stray Kids,MAXIDENT,CIRCUS (Korean Ver.),70,194400,False,0.788,0.795,5,-3.676,0,0.0948,0.031,0.0,0.0302,0.703,98.004,4,k-pop
1nWB8isqs2tviWk20G5pow,BTS,Wings,Lie,70,215752,False,0.541,0.779,6,-5.581,0,0.033,0.00338,0.0,0.177,0.501,94.069,3,k-pop
2HoqbEOXgbDSLZ5XCePEXt,Ray Charles,Soul,Hit the Road Jack,69,119880,False,0.598,0.571,8,-12.616,0,0.139,0.704,0.0,0.513,0.962,173.141,4,jazz
6qCNaRRr5xJALfNJvh0NAw,Zack Knight;Jasmin Walia,"Bom Diggy Diggy (From ""Sonu Ke Titu Ki Sweety"")",Bom Diggy Diggy,69,238530,False,0.782,0.827,11,-4.219,0,0.0627,0.159,0.0,0.226,0.498,104.032,4,hip-hop
2QZe2H1f03t5PJWEMg2Mbe,BTS,MAP OF THE SOUL : 7,UGH!,69,225012,False,0.72,0.824,10,-5.086,0,0.128,0.0394,0.0,0.0509,0.333,165.996,4,k-pop
14sOS5L36385FJ3OL8hew4,Kygo;Sandro Cavazza,Happy Now,Happy Now,69,211362,False,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,4,edm
07qrA1FxZpXy383wX3IDEb,BTS;Halsey,Proof,Boy With Luv (Feat. Halsey),69,229773,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,k-pop
6MTd61g9zq6CB1FnJydjEb,The Archies,Everything's Archie,Sugar Sugar,69,167213,False,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,4,r-n-b
6e2YNCn1sP5eqnUe17vtxv,Sub Urban;Bella Poarch,HIVE,INFERNO,69,133133,False,0.82,0.611,9,-5.02,0,0.122,0.0766,2.5e-05,0.0684,0.637,127.883,4,indie
3zmrdOtnOogqLllz26WLZ3,ATEEZ,ZERO : FEVER Part.3,Deja Vu,69,196670,False,0.692,0.835,6,-4.978,0,0.0628,0.0517,0.0,0.134,0.566,80.017,4,k-pop
1rqb2FCXVn2HNL1afJEnTr,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,9 and Three Quarters (Run Away),69,211866,False,0.639,0.756,1,-4.42,1,0.0606,0.0055,0.0,0.13,0.531,128.931,4,k-pop
25gacl0dFF9HTclx7Ug7xC,Valley,Last Birthday,Like 1999,69,144742,True,0.733,0.382,7,-7.955,1,0.0459,0.132,0.0,0.162,0.517,98.027,4,indie
7caj6X6NMX3tlhWnu1du6V,Ritchie Valens,Ritchie Valens,We Belong Together,69,116626,False,0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3,r-n-b
1lATXTBJDHwawvT1UfxWu3,TOOL,"10,000 Days",The Pot,69,381946,True,0.469,0.79,7,-6.889,1,0.0391,0.000148,0.372,0.282,0.466,107.45,4,metal
61YzdCCBPM5Pc7lIiD5i8C,K'NAAN;Adam Levine,Troubadour,Bang Bang,69,186533,True,0.623,0.901,10,-4.402,0,0.182,0.0785,0.0,0.0251,0.896,179.985,4,reggae
4XcxgZSriCYamtIA7BgT7V,B.I;Soulja Boy;DeVita,BTBT,BTBT,69,219549,False,0.766,0.664,9,-6.932,0,0.177,0.334,0.0,0.115,0.509,109.946,4,k-pop
6CdUgvL597jWmW4w8P5kHs,TAEYEON,My Voice - The 1st Album,Fine,69,209157,False,0.36,0.565,7,-4.898,1,0.0608,0.358,0.0,0.0448,0.311,173.281,4,k-pop
4sCSUQnWQ6HJsOMjfPicdn,Don Omar;Lucenzo,Fast Five (Original Motion Picture Soundtrack),Danza Kuduro,69,198386,False,0.701,0.896,0,-6.459,1,0.0814,0.0866,0.0,0.0572,0.896,130.067,4,reggae
104buTcnP2AsxqB7U1FIZ4,Linkin Park;Kiiara,One More Light,Heavy (feat. Kiiara),69,169800,True,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982,4,metal
6NwEpX2JUWHVKWfDDfcqC4,Anirudh Ravichander;Ajesh,3 (Original Motion Picture Soundtrack),Idhazhin Oram - The Innocence of Love,69,204866,False,0.65,0.783,7,-6.197,0,0.0377,0.22,3.71e-06,0.182,0.302,109.959,4,hip-hop
4NexTaCZZ7Ehnf03A6SVjt,Galantis;JVKE,Dandelion,Dandelion,69,140011,False,0.8,0.66,0,-4.903,1,0.158,0.158,0.02,0.14,0.634,117.923,4,edm
1BLfQ6dPXmuDrFmbdfW7Jl,Avenged Sevenfold,Avenged Sevenfold,A Little Piece of Heaven,69,480706,True,0.486,0.881,2,-5.623,0,0.0474,0.0244,0.0,0.429,0.667,144.997,4,metal
799XxzSlWNYkuWJxUbuGnF,Metallica,"Stranger Things: Soundtrack from the Netflix Series, Season 4",Master of Puppets,69,514479,False,0.538,0.868,4,-7.357,0,0.0377,0.000599,0.482,0.199,0.556,105.164,4,metal
17i5jLpzndlQhbS4SrTd0B,Johann Sebastian Bach;Yo-Yo Ma,"Bach: Cello Suites Nos. 1, 5 & 6","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",69,152280,False,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289,4,classical
5xYpEeGFXmkGMBQ22NfKfO,Novo Amor,"Cannot Be, Whatsoever",Keep Me,69,194560,False,0.567,0.131,1,-14.124,1,0.029,0.888,0.0553,0.158,0.0657,104.784,4,indie
72wqLtMtkrB0qUw6jSqM0Z,BTS,Dynamite (NightTime Version),Dynamite,69,199053,False,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,4,k-pop
10AsRVRdU07cMAFHeGYO3c,Martin Jensen,Solo Dance,Solo Dance,69,174933,False,0.746,0.846,9,-2.432,1,0.048,0.0485,0.0,0.195,0.403,114.955,4,edm
5LyRtsQLhcXmy50VXhQXXS,Megadeth,Rust In Peace (Expanded Edition),Holy Wars...The Punishment Due - Remastered,69,392600,False,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,4,metal
4RVtBlHFKj51Ipvpfv5ER4,Martin Garrix;Clinton Kane,Drown (feat. Clinton Kane),Drown (feat. Clinton Kane),69,174062,False,0.573,0.739,9,-5.455,1,0.0581,0.212,0.0,0.175,0.363,120.077,4,edm
2WH4oy1SYppZrcdgKwSA0j,BTS;Lauv,Make It Right (feat. Lauv),Make It Right (feat. Lauv),69,226321,False,0.583,0.68,7,-7.809,1,0.422,0.0304,0.0,0.189,0.343,97.568,4,k-pop
5CSEaABQkS1hoLza0IpK2r,Amar Arshi;Badshah;Neha Kakkar;Indeep Bakshi;Prem & Hardeep,Baar Baar Dekho (Original Motion Picture Soundtrack),Kala Chashma,69,187006,False,0.801,0.856,0,-4.233,1,0.065,0.0984,6.62e-05,0.228,0.919,106.026,4,pop
6oO7WMjD6kEvCITLbVj0mu,System Of A Down,Hypnotize,Hypnotize,69,189440,False,0.274,0.92,6,-4.096,1,0.0489,0.0303,0.000412,0.115,0.0397,154.016,4,metal
28WmNsclKsrVmdv3tDmoYU,Metallica,Kill 'Em All (Remastered),Seek & Destroy - Remastered,69,414720,False,0.445,0.964,9,-5.493,1,0.282,0.037,0.0132,0.0773,0.448,140.817,4,metal
55sgQENF3LY1sUcJUwasLl,Skrillex;Justin Bieber;Don Toliver,Don’t Go (with Justin Bieber & Don Toliver),Don’t Go (with Justin Bieber & Don Toliver),69,168253,False,0.689,0.695,11,-5.22,1,0.0429,0.019,0.0,0.123,0.359,75.05,4,edm
3hb2ScEVkGchcAQqrPLP0R,Nickelback,All the Right Reasons,Photograph,69,258920,False,0.515,0.876,8,-3.756,1,0.0292,0.000932,0.000166,0.136,0.385,145.916,4,metal
2ufmtcIFdFpuUYBPXK5f67,Halsey,Manic,Graveyard,69,181805,False,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,4,indie
1qzHqfvKrZWo6dVHM1dXrj,Norah Jones,Come Away With Me (Super Deluxe Edition),Turn Me On,69,154800,False,0.429,0.18,10,-10.694,1,0.0551,0.864,4.4e-06,0.104,0.485,170.645,3,jazz
7BD50ATrF3Vab5FQy7vtK8,LeAnn Rimes,Greatest Hits,How Do I Live,69,266973,False,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,4,country
7m4CgL81VVIHaaiSxyH922,Yo Yo Honey Singh,Desi Kalakaar,Desi Kalakaar,69,253352,False,0.751,0.67,0,-4.587,1,0.267,0.0796,0.00018,0.0908,0.766,156.062,4,hip-hop
2hDMBVN3P47GEhH5VtmA6m,Tegi Pannu;Manni Sandhu,Untouchable,Untouchable,69,153210,False,0.658,0.603,2,-6.552,0,0.0676,0.472,0.0,0.124,0.519,146.864,4,hip-hop
1UUgngRGzFWfgpyN0WAN1r,Anirudh Ravichander;Ravi G;Shashaa Tirupati,"Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"")","Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"")",69,243570,False,0.401,0.488,2,-8.417,1,0.0288,0.6,0.0,0.124,0.455,149.951,3,hip-hop
2PEo8JQ48mfEv8a2HLqDvt,Sachin-Jigar;Rashmeet Kaur;Shamur;IP Singh,"Nadiyon Paar (Let the Music Play Again) [From ""Roohi""]","Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",69,164045,False,0.875,0.846,7,-5.276,1,0.0716,0.137,1.15e-05,0.123,0.697,114.981,4,hip-hop
5e08a8D8T3z4LDXbUIjxKQ,WILLOW,ARDIPITHECUS,Wait a Minute!,69,196520,False,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,4,pop
2DpJ9T2RVRanZcYFHKOAfA,Paul Anka,Put Your Head On My Shoulder: The Very Best Of Paul Anka,Put Your Head On My Shoulder,69,154733,False,0.547,0.335,4,-9.2,0,0.0307,0.747,0.0,0.101,0.474,115.838,3,r-n-b
73W5aXorr5vxrySFcoZqIN,Big Red Machine;Taylor Swift,How Long Do You Think It's Gonna Last?,Renegade (feat. Taylor Swift),69,254466,False,0.53,0.712,0,-8.135,1,0.0461,0.44,0.0233,0.0931,0.577,167.964,4,indie
6ZoCBDOB308GqUdt2AJrV2,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69,249660,False,0.622,0.779,9,-5.799,1,0.037,0.102,0.000934,0.145,0.761,100.013,4,pop
4yA2SM7XCLkSgkBUSoZb5S,Travis,The Invisible Band,Sing,69,228800,False,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,4,r-n-b
46WaBBaEHzgbN88Ew0nh50,GFRIEND,回:Walpurgis Night,MAGO,69,199133,False,0.621,0.821,6,-3.662,0,0.0364,0.00548,0.000578,0.142,0.646,120.062,4,k-pop
2FqkTu4FhwDWn9hzEaWWCE,The Chainsmokers,So Far So Good,I Love U,69,185522,False,0.651,0.719,8,-5.804,1,0.0318,0.143,3.62e-05,0.0948,0.81,103.981,4,edm
56fiFTRrSiHHH3gBeaTg2P,Slipknot,We Are Not Your Kind,Nero Forte,69,315177,True,0.336,0.978,7,-2.358,1,0.0846,0.000437,0.000525,0.138,0.496,129.842,4,metal
1QZRCi2Z1DQQaR6bGAzhtN,Yo Yo Honey Singh,Desi Kalakaar,Love Dose,69,224444,False,0.843,0.768,11,-4.554,0,0.117,0.256,0.0,0.614,0.662,139.998,4,hip-hop
4faDlXyZMSxEuxBdd5gDIz,AP Dhillon;Intense,Toxic,Toxic,69,184102,False,0.802,0.737,9,-4.306,1,0.0432,0.309,0.0,0.0815,0.577,116.955,4,hip-hop
26OVhEqFDQH0Ij77QtmGP9,TWICE,YES or YES,YES or YES,69,237680,False,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,4,k-pop
2e3cJdJ8xWwydl8JIYlCqB,WayV,Love Talk (English Version),Love Talk - English Version,69,232150,False,0.751,0.719,6,-5.198,0,0.0373,0.142,0.0,0.148,0.437,98.01,4,k-pop
0ADG9OgdVTL7fgREP75BrZ,Zara Larsson,So Good,Ain't My Fault,69,224030,False,0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,4,edm
6iC7vapdKp0XlKhxOkp8QJ,Tiësto;Sevenn;Gucci Mane,BOOM,BOOM,69,179512,True,0.886,0.84,2,-3.386,1,0.0502,0.0164,0.00622,0.329,0.203,123.035,4,edm
4Dr2hJ3EnVh2Aaot6fRwDO,IU,Love poem,Blueming,69,217053,False,0.819,0.674,0,-3.145,1,0.0587,0.0849,0.0,0.0667,0.682,106.032,4,k-pop
64p6ua7zpf66s62StC2QLv,Raaban;Tungevaag;Luana Kiara,Bad Boy (feat. Luana Kiara),Bad Boy (feat. Luana Kiara),69,190673,False,0.644,0.892,0,-1.1,0,0.0567,0.13,0.000113,0.0893,0.767,180.044,4,edm
3X0K6fII7VIwL1URPrp8Ko,Rammstein,Mutter,Ich will,69,217106,False,0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,4,metal
40i81AcCCxiVEFUWElcjZC,Get Scared,Best Kind Of Mess,Sarcasm,69,198080,False,0.387,0.929,7,-4.825,0,0.161,0.00238,7.22e-06,0.314,0.591,180.359,4,metal
5fOjFkFA0k5MTOo1LmnVTO,Janji;Johnning,Heroes Tonight,Heroes Tonight,69,208139,False,0.537,0.786,8,-4.331,1,0.0317,0.075,0.0,0.253,0.178,127.994,3,edm
1PcANFoqnDsexSHXpWrn8Q,Slipknot,"The End, So Far",Adderall,69,340400,False,0.2,0.639,7,-5.857,0,0.0365,0.00623,0.0459,0.125,0.17,166.013,4,metal
6S2gYweMmT6xygVh5q3QLa,BTS,The Most Beautiful Moment in Life: Young Forever,House of Cards - Full Length Edition,69,226212,False,0.367,0.668,2,-4.484,0,0.052,0.336,0.0,0.147,0.384,104.961,4,k-pop
0JBnAsReYppHqCZJbqy5H8,Sidhu Moose Wala,SYL,SYL,69,249662,False,0.628,0.703,10,-4.27,0,0.0812,0.0263,0.0,0.26,0.594,99.783,4,hip-hop
3nc420PXjTdBV5TN0gCFkS,Martin Garrix;Khalid,Ocean (feat. Khalid),Ocean (feat. Khalid),69,216419,False,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,4,edm
4Kh6cq3XgOGUK9yXQu7RTq,Royal & the Serpent;Chri$tian Gate$,overwhelmed (the remixes),overwhelmed - Chri$tian Gate$ remix,69,134482,True,0.619,0.502,0,-8.097,0,0.249,0.178,0.0,0.155,0.38,174.196,4,indie
5cepAtqnEQ6yVG6088zMMu,Maluma;Nego do Borel,F.A.M.E.,Corazón (feat. Nego do Borel),69,184720,False,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,4,reggae
1sh6lL6cmlcwhqZKGiKBua,Avicii;Nicky Romero,I Could Be The One [Avicii vs Nicky Romero],I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,69,208316,False,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946,4,edm
71qB68guEJjbvtjlkZ8DF5,Kygo;X Ambassadors,Undeniable (feat. X Ambassadors),Undeniable (feat. X Ambassadors),69,180596,False,0.684,0.506,6,-6.743,1,0.0338,0.159,0.0,0.26,0.352,108.036,4,edm
